timestamp,open,high,low,close,volume,barCount,wap
20230103 13:28:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:29:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:30:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:31:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:32:00 Hongkong,20183.0,20183.0,20183.0,20183.0,0,0,20183
20230103 13:33:00 Hongkong,20148.0,20151.0,20148.0,20151.0,190,2,20149.6
20230103 13:34:00 Hongkong,20156.0,20156.0,20156.0,20156.0,6,1,20156
20230103 13:35:00 Hongkong,20156.0,20156.0,20156.0,20156.0,0,0,20156
20230103 13:36:00 Hongkong,20156.0,20156.0,20156.0,20156.0,0,0,20156
20230103 13:37:00 Hongkong,20156.0,20156.0,20156.0,20156.0,0,0,20156
20230103 13:38:00 Hongkong,20182.0,20189.0,20182.0,20189.0,2,2,20185.5
20230103 13:39:00 Hongkong,20189.0,20189.0,20189.0,20189.0,0,0,20189
20230103 13:40:00 Hongkong,20189.0,20189.0,20189.0,20189.0,0,0,20189
20230103 13:41:00 Hongkong,20189.0,20189.0,20189.0,20189.0,0,0,20189
20230103 13:42:00 Hongkong,20189.0,20189.0,20189.0,20189.0,0,0,20189
20230103 13:43:00 Hongkong,20189.0,20189.0,20189.0,20189.0,0,0,20189
20230103 13:44:00 Hongkong,20189.0,20189.0,20189.0,20189.0,0,0,20189
20230103 13:45:00 Hongkong,20189.0,20189.0,20189.0,20189.0,0,0,20189
20230103 13:46:00 Hongkong,20189.0,20189.0,20189.0,20189.0,0,0,20189
20230103 13:47:00 Hongkong,20236.0,20236.0,20236.0,20236.0,2,2,20236
20230103 13:48:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:49:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:50:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:51:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:52:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:53:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:54:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:55:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:56:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:57:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:58:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 13:59:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 14:00:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 14:01:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 14:02:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 14:03:00 Hongkong,20236.0,20236.0,20236.0,20236.0,0,0,20236
20230103 14:04:00 Hongkong,20263.0,20263.0,20263.0,20263.0,1,1,20263
20230103 14:05:00 Hongkong,20263.0,20263.0,20263.0,20263.0,0,0,20263
20230103 14:06:00 Hongkong,20263.0,20263.0,20263.0,20263.0,0,0,20263
20230103 14:07:00 Hongkong,20263.0,20263.0,20263.0,20263.0,0,0,20263
20230103 14:08:00 Hongkong,20263.0,20263.0,20263.0,20263.0,0,0,20263
20230103 14:09:00 Hongkong,20263.0,20263.0,20263.0,20263.0,0,0,20263
20230103 14:10:00 Hongkong,20274.0,20274.0,20274.0,20274.0,1,1,20274
20230103 14:11:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:12:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:13:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:14:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:15:00 Hongkong,20299.0,20299.0,20299.0,20299.0,3,1,20299
20230103 14:16:00 Hongkong,20299.0,20299.0,20299.0,20299.0,0,0,20299
20230103 14:17:00 Hongkong,20299.0,20299.0,20299.0,20299.0,0,0,20299
20230103 14:18:00 Hongkong,20299.0,20299.0,20299.0,20299.0,0,0,20299
20230103 14:19:00 Hongkong,20312.0,20312.0,20312.0,20312.0,1,1,20312
20230103 14:20:00 Hongkong,20312.0,20312.0,20312.0,20312.0,0,0,20312
20230103 14:21:00 Hongkong,20312.0,20312.0,20312.0,20312.0,0,0,20312
20230103 14:22:00 Hongkong,20312.0,20312.0,20312.0,20312.0,0,0,20312
20230103 14:23:00 Hongkong,20312.0,20312.0,20312.0,20312.0,0,0,20312
20230103 14:24:00 Hongkong,20312.0,20312.0,20312.0,20312.0,0,0,20312
20230103 14:25:00 Hongkong,20312.0,20312.0,20312.0,20312.0,0,0,20312
20230103 14:26:00 Hongkong,20298.0,20299.0,20298.0,20299.0,5,2,20298.6
20230103 14:27:00 Hongkong,20304.0,20304.0,20304.0,20304.0,2,2,20304
20230103 14:28:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:29:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:30:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:31:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:32:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:33:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:34:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:35:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:36:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:37:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:38:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:39:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:40:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:41:00 Hongkong,20304.0,20304.0,20304.0,20304.0,0,0,20304
20230103 14:42:00 Hongkong,20274.0,20274.0,20274.0,20274.0,1,1,20274
20230103 14:43:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:44:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:45:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:46:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:47:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:48:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:49:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:50:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:51:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:52:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:53:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:54:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:55:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:56:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:57:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:58:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 14:59:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 15:00:00 Hongkong,20274.0,20274.0,20274.0,20274.0,0,0,20274
20230103 15:01:00 Hongkong,20213.0,20213.0,20213.0,20213.0,3,1,20213
20230103 15:02:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:03:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:04:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:05:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:06:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:07:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:08:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:09:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:10:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:11:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:12:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:13:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:14:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:15:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:16:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:17:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:18:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:19:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:20:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:21:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:22:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:23:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:24:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:25:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:26:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:27:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:28:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:29:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:30:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:31:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:32:00 Hongkong,20213.0,20213.0,20213.0,20213.0,0,0,20213
20230103 15:33:00 Hongkong,20208.0,20208.0,20208.0,20208.0,1,1,20208
20230103 15:34:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:35:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:36:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:37:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:38:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:39:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:40:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:41:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:42:00 Hongkong,20208.0,20208.0,20208.0,20208.0,1,1,20208
20230103 15:43:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
20230103 15:44:00 Hongkong,20208.0,20208.0,20208.0,20208.0,0,0,20208
