timestamp,open,high,low,close,volume,barCount,wap
20230112 12:35:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:36:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:37:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:38:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:39:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:40:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:41:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:42:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:43:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:44:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:45:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:46:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:47:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:48:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:49:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:50:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:51:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:52:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:53:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:54:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:55:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:56:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:57:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:58:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 12:59:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:00:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:01:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:02:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:03:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:04:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:05:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:06:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:07:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:08:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:09:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:10:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:11:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:12:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:13:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:14:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:15:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:16:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:17:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:18:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:19:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:20:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:21:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:22:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:23:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:24:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:25:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:26:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:27:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:28:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:29:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:30:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:31:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:32:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:33:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:34:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:35:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:36:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:37:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:38:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:39:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:40:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:41:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:42:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:43:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:44:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:45:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:46:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:47:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:48:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:49:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:50:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:51:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:52:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
20230112 13:53:00 US/Central,4084.0,4084.0,4084.0,4084.0,0,0,4084
